"1052",4.5,3.3,4.4,3.4
"1054",6.4,6.6,6.1,6.4
"1056",2,1.8,2,1.9
"1058",5.3,5.3,5.1,4.9
"1059",7,7.1,7.2,7.2
"1060",5.2,5.4,5.1,5.2
"1062",6.8,6.6,6.3,6.2
"1063",8,7.8,7.8,7.4
"1066",-3,-1.2,-3,-3.9
"1069",5.1,5,5.3,5
"1070",6.5,6.1,6.3,6.2
"1071",-3,-3.4,-2.9,-2.8
"1072",10.3,10.3,10.2,10.3
"1073",7,7.3,6.9,7.2
"1075",6.6,6.4,6.6,6.2
"1080",-3.4,-4.1,-3.4,-3.3
"1102",1.9,0.6,2.7,1.7
"1104",8.3,8.3,8.2,7.7
"1105",6.6,6.2,6.4,5.9
"1106",6.5,6.5,6.5,6.8
"1107",6.2,5.9,6,5.5
"1108",8.6,8.6,8.7,8.5
"1111",6.4,6.3,6.3,6
"1112",5.7,6.1,5.7,6
"1116",-3,-3.4,-2.3,-2.8
"1117",-2.1,-3.5,-3,-3.7
"1119",6.5,6.4,6.5,6.3
"1120",5,4.5,4.8,5
"1121",5.5,5.8,5.7,6.1
"1123",2.1,1.5,1.6,1.3
"1128",-2.7,-0.7,-1.6,-2.6
"1130",4,3.9,4.1,4.5
"1132",0.9,1.2,0.9,1.8
"1136",-1.4,-1.9,-2,-1.2
"1138",5.2,5.2,5.3,5
"1139",4.3,4.2,4.2,4.3
"1140",5,5,4.6,4.9
"1141",-1.7,-3.1,-3.6,-2.6
"1143",2,2.3,1.5,2
"1145",0.6,-3.1,-3.6,-2
"1147",7.2,7.2,7.1,7.1
"1152",9.8,9.8,9.8,9.9
"1153",7.6,7.1,7.8,7.2
"1154",3.5,3.2,3.3,3.3
"1155",6.7,6.6,6.6,6.6
"1158",-1.9,-2.3,-2.2,-2.2
"1159",6.3,6.1,5.7,5.8
"1161",4.4,4.9,4.5,4.6
"1163",6.9,6.8,6.8,6.7
"1164",7.1,7.2,7.1,7.2
"1173",9,8.8,9.2,9
"1174",6.6,6.8,6.9,7.1
"1175",7.3,7,7.3,7.2
"1176",9.1,9.1,9.4,9.4
"1180",0.8,0.8,0.6,0.9
"1181",5.2,5,5.2,4.9
"1182",7.6,7.7,7.8,7.9
"1183",3.5,3.7,3.8,3.6
"1184",4.7,4.7,4.3,4.3
"1185",4.1,3.9,4.2,4.4
"1186",7,6.9,6.9,6.9
"1187",-1.9,-2.3,-3.8,-1.9
"1188",0.6,0.6,-0.3,0
"1191",7.8,7.7,8,7.7
"1192",9,8.9,8.9,9.2
"1193",-0.4,-1.2,-1.6,-0.8
"1195",5.7,5.8,6.2,6.1
"1196",6.4,6.4,6.5,6.5
"1198",6.9,6.9,6.9,7.1
"1200",7.3,7.4,7.4,7.5
"1203",4.9,4.9,5.1,5.3
"1207",7.5,7.4,6.9,6.9
"1209",7.9,7.8,7.7,7.6
"1211",7.6,7.4,7.2,7
"1212",6.6,6.7,6.8,6.9
"1213",9.9,10,10.2,10.1
"1230",-3.1,-1.9,-4,-2.8
"1232",-2,-2.5,-2.4,-1.7
"1236",-3,-3.4,-2.9,-2.2
"1238",-2,0.6,-1.7,-0.8
"1241",4.2,4,4.3,3.8
"1244",7.1,6.9,8,7.4
"1258",-0.8,-2.3,-1.4,-1.3
"1259",1.9,1.5,0.6,1.9
"1261",-2.1,-3.6,-4.1,-2.5
"1262",-1.9,-1.8,-2.3,-2.3
"1263",6.1,6.2,6.6,6.7
"1264",-1.9,-2.3,-3.8,-2.1
"1267",7.2,7.2,7.5,7.2
"1269",-2,-2.4,-3.9,-3.8
"1270",0.8,-0.6,-0.2,-2.2
"1271",-1.1,-3,-3.5,-2.5
"1272",4,4.1,4.2,5.1
"1301",-3.8,-4.4,-3.3,-3.9
"1302",2.8,2.2,3.1,3
"1303",6.8,5.6,6.4,5.5
"1305",3.7,2.9,3,3.2
"1306",-0.7,-1.7,-3.5,-3
"1307",2.4,1.4,0.8,0.9
"1308",3.7,3.9,4.5,4
"1312",6.5,6.7,6.7,6.6
"1314",7.8,7.7,7.7,7.8
"1315",8.1,8,8.2,8.3
"1316",7.9,8.2,7.8,8.5
"1317",6.4,6.5,6.2,6.6
"1318",3.5,3.4,3.5,3.5
"1325",-1.2,0.6,-2.1,-3.3
"1326",0.9,1.5,1.1,1.1
"1327",9.4,9.5,9.2,9.4
"1329",7,6.7,6.8,6.4
"1337",8.3,8.1,8.1,8.1
"1340",7.2,7.1,7.2,7.1
"1345",7.2,7.1,7.4,7.3
"1347",7.2,6.8,7,6.8
"1349",6.8,6.8,6.9,6.9
"1350",6.5,6.6,7.5,7.5
"1351",7.3,7.5,7.6,7.7
"1352",5.5,5.9,5.2,5.3
"1353",5.4,5.4,5.5,5.5
"1355",7.4,7.3,7.3,7.1
"1356",-2.2,-3.9,-3.1,-4.1
"1358",-2,-2.5,-3,-1.7
"1362",7,7,7.4,7.2
"1363",6.4,6.7,7,7.1
"1364",7.1,7.4,7.8,8.4
"1365",4.2,3.4,3.2,2.7
"1366",7.4,7.4,7,7.6
"1368",4.8,5.8,5.8,7
"1369",-3,-2.4,-2.3,-3.8
"1371",8.9,9.3,8.9,8.8
"1373",5.8,5.9,5.3,5.3
"1374",8.1,7.8,7.8,7.5
"1375",4.5,3.9,4.3,4.2
"1376",5.6,5.7,5.5,5.5
"1378",-2.9,-3.5,-5,-5
"1380",4.5,4.3,3.6,3.8
"1382",7.9,6.7,8.1,7.3
"1384",5.9,6.5,5.9,6.6
"1385",6,6.4,6.1,6.4
"1386",5.9,6,5.8,6.1
"1387",6,6.2,6.1,6.1
"1388",6.3,6.2,6.6,6.3
"1389",4.9,5,4.8,5.5
"1390",4.1,4.3,4.3,4.2
"1396",5.7,4,5.4,4.2
"1397",6.3,6,5.8,6.3
"1398",7.3,7.5,7.1,7.2
"1399",7.9,8,7.9,8.1
"1601",4.3,4.6,4.4,4.7
"1603",6.8,6.6,6.5,6.8
"1604",6.3,6.2,6.3,6.4
"1605",8.3,8.5,8.2,8.4
"1606",5.9,5.9,6.3,6.5
"1607",-0.8,-1.4,-1.3,-1
"1608",4,3.5,3.8,3.3
"1609",6.3,6.1,6.2,6.5
"1611",7,7.3,7,7.5
"1612",3.8,4.4,4.1,4.5
"1613",6.9,6.9,7,7
"1615",7.7,7.6,7.8,7.7
"1616",7.2,7.2,7.1,7
"1622",7,7.1,7.1,6.9
"1627",9,9,8.9,9.1
"1628",4.5,5.1,4.2,5.3
"1629",6.2,6.3,5.5,5.8
"1632",6.8,6.4,6.8,6.5
"1633",6.1,6.3,5.8,5.8
"1635",6.4,6.2,6.4,6.4
"1636",2.6,2.3,2.2,2.2
"1638",-1,-0.4,-1.2,-1.8
"1639",7.7,7.9,7.8,7.9
"1642",8.9,8.9,8.8,8.7
"1643",5.8,6,5.7,5.7
"1644",-1.4,-3.4,-1.9,-2.8
"1645",0.6,-0.4,-0.3,1
"1646",0.6,-1,-1.2,0.6
"1647",6.2,6.3,6.3,6.6
"1649",4.1,4.1,3.7,4.4
"1650",9.6,9.5,9.7,9.6
"1652",6.7,5.9,6.3,5.3
"1653",8.5,8.2,8.4,8
"1654",9.5,9.5,9.5,9.4
"1655",10.5,10.3,10.2,10
"1656",8.5,8.6,8.5,8.7
"1657",5.1,5.2,5.2,5.4
"1659",6.5,6.6,6.4,6.4
"1660",8.8,8.7,8.8,8.3
"1662",6.8,6.7,6.8,6.3
"1663",6.9,6.4,6.7,6.2
"1665",8.8,8.7,8.7,8.5
"1666",6.4,6.3,6.7,6.6
"1674",3.3,3.8,2.3,3.5
"1675",7,6.2,6.2,6.1
"1676",7.6,7.7,7.5,7.4
"1677",4.8,4.8,4.9,4.5
"1678",4.3,4.3,4.3,4
"1687",3.9,3.4,3.3,3.4
"1690",4.1,3.6,3.9,3.3
"1716",6.4,6.1,6.3,6.2
"1717",7.6,7.8,7.3,7.7
"1718",9.5,9.8,9,9.6
"1719",7.4,7.3,7.5,7.1
"1723",5.4,5.4,5,4.8
"1725",6.8,6.6,6.4,6.6
"1727",8.3,8.3,8.8,9
"1728",9.7,9.5,9.6,9.1
"1729",8.1,8.1,8.2,8.2
"1730",4.9,5,5,4.8
"1731",-1.9,-3.2,-1.2,-1.1
"1734",-3.1,-2.5,-3.1,-3.8
"1735",1.4,1.1,2.8,2.4
"1736",8.1,7.9,7.9,7.5
"1737",7.4,7.3,7.1,6.8
"1738",8.1,8,7.8,7.9
"1739",6.6,6.2,6.5,6.3
"1740",-1.7,-2,-1.7,-2.6
"1741",6.2,6.1,5.8,5.9
"1742",4.1,1.5,3.6,1.1
